090000,133000
115713,2.85,20,2.84,2.85,-
115754,2.85,5,2.84,2.85,-
115759,2.85,5,2.84,2.85,-
115814,2.84,5,2.84,2.85,-
115929,2.85,20,2.84,2.85,-
115949,2.85,25,2.84,2.85,-
120019,2.85,8,2.84,2.85,-
120109,2.85,13,2.84,2.85,-
120124,2.84,10,2.84,2.85,-
120240,2.84,25,2.84,2.85,-
120330,2.84,628,2.84,2.85,-
120410,2.84,300,2.84,2.85,-
120415,2.84,10,2.84,2.85,-
120420,2.84,35,2.84,2.85,-
120430,2.85,102,2.84,2.85,-
120450,2.84,1,2.84,2.85,-
120515,2.84,6,2.84,2.85,-
120616,2.84,3,2.84,2.85,-
120626,2.84,200,2.84,2.85,-
120631,2.84,400,2.84,2.85,-
120646,2.84,20,2.84,2.85,-
120656,2.85,10,2.84,2.85,-
120716,2.84,300,2.84,2.85,-
120731,2.84,380,2.84,2.85,-
120741,2.84,18,2.84,2.85,-
120751,2.84,1,2.84,2.85,-
120756,2.84,10,2.84,2.85,-
120801,2.84,10,2.84,2.85,-
120816,2.84,4,2.84,2.85,-
120821,2.84,20,2.84,2.85,-
120831,2.84,20,2.84,2.85,-
120836,2.85,5,2.84,2.85,-
120846,2.84,300,2.84,2.85,-
120851,2.85,5,2.84,2.85,-
120857,2.84,60,2.84,2.85,-
120902,2.84,13,2.84,2.85,-
120922,2.84,300,2.84,2.85,-
120937,2.84,5,2.84,2.85,-
120942,2.84,499,2.84,2.85,-
120947,2.84,20,2.84,2.85,-
120952,2.84,310,2.84,2.85,-
120957,2.84,10,2.84,2.85,-
121002,2.84,50,2.84,2.85,-
121007,2.84,340,2.84,2.85,-
121012,2.84,398,2.84,2.85,-
121032,2.84,10,2.83,2.84,-
121047,2.84,20,2.83,2.84,-
121102,2.84,40,2.83,2.84,-
121107,2.84,17,2.83,2.84,-
121112,2.84,10,2.83,2.84,-
121117,2.84,58,2.83,2.84,-
121122,2.84,119,2.83,2.84,-
121142,2.84,4,2.84,2.85,-
121152,2.84,40,2.84,2.85,-
121202,2.84,1,2.83,2.84,-
121207,2.84,1,2.83,2.84,-
121222,2.84,1,2.83,2.84,-
121232,2.84,9,2.83,2.84,-
121242,2.84,11,2.83,2.84,-
121252,2.84,101,2.83,2.84,-
121257,2.84,11,2.83,2.84,-
121302,2.84,10,2.83,2.84,-
121323,2.84,31,2.84,2.85,-
121328,2.84,50,2.84,2.85,-
121343,2.84,10,2.84,2.85,-
121408,2.84,2,2.84,2.85,-
121438,2.84,41,2.84,2.85,-
121443,2.84,300,2.84,2.85,-
121503,2.84,100,2.84,2.85,-
121508,2.84,10,2.84,2.85,-
121513,2.84,217,2.84,2.85,-
121523,2.84,7,2.83,2.84,-
121528,2.84,91,2.83,2.84,-
121548,2.84,30,2.84,2.85,-
121558,2.84,50,2.83,2.84,-
121613,2.84,6,2.83,2.84,-
121643,2.84,100,2.84,2.85,-
121648,2.84,122,2.84,2.85,-
121653,2.84,10,2.83,2.84,-
121714,2.84,5,2.83,2.84,-
121734,2.84,5,2.83,2.84,-
121744,2.84,25,2.83,2.84,-
121754,2.84,100,2.83,2.84,-
121759,2.84,3,2.83,2.84,-
121804,2.84,9,2.83,2.84,-
121824,2.84,2,2.84,2.85,-
121854,2.84,30,2.84,2.85,-
121919,2.84,6,2.84,2.85,-
121955,2.84,2,2.84,2.85,-
122005,2.85,15,2.84,2.85,-
122040,2.84,10,2.84,2.85,-
122045,2.84,3,2.84,2.85,-
122110,2.84,5,2.84,2.85,-
122115,2.84,5,2.84,2.85,-
122135,2.84,5,2.84,2.85,-
122155,2.84,8,2.84,2.85,-
122210,2.85,20,2.84,2.85,-
122225,2.85,1,2.84,2.85,-
122235,2.85,10,2.84,2.85,-
122240,2.84,20,2.84,2.85,-
122255,2.84,15,2.84,2.85,-
122315,2.84,8,2.84,2.85,-
122320,2.85,300,2.84,2.85,-
122340,2.85,2,2.84,2.85,-
122411,2.84,3,2.84,2.85,-
122416,2.84,3,2.84,2.85,-
122526,2.84,1,2.84,2.85,-
122631,2.84,20,2.84,2.85,-
122636,2.84,50,2.84,2.85,-
122706,2.84,50,2.84,2.85,-
122712,2.84,5,2.84,2.85,-
122727,2.84,1,2.84,2.85,-
122752,2.84,10,2.84,2.85,-
122802,2.84,2,2.84,2.85,-
122812,2.84,1,2.84,2.85,-
122817,2.84,20,2.84,2.85,-
122822,2.84,80,2.84,2.85,-
122827,2.84,60,2.84,2.85,-
122857,2.84,2,2.84,2.85,-
122902,2.84,129,2.84,2.85,-
122907,2.85,2,2.84,2.85,-
122957,2.84,100,2.84,2.85,-
123002,2.84,1,2.84,2.85,-
123012,2.84,16,2.84,2.85,-
123032,2.84,25,2.84,2.85,-
123037,2.84,25,2.84,2.85,-
123042,2.84,7,2.84,2.85,-
123047,2.84,20,2.84,2.85,-
123052,2.84,20,2.84,2.85,-
123057,2.84,102,2.84,2.85,-
123102,2.84,9,2.84,2.85,-
123107,2.84,1,2.84,2.85,-
123117,2.84,1,2.84,2.85,-
123122,2.84,50,2.84,2.85,-
123137,2.84,62,2.84,2.85,-
123142,2.84,8,2.84,2.85,-
123203,2.84,36,2.84,2.85,-
123208,2.84,20,2.84,2.85,-
123228,2.84,5,2.84,2.85,-
123318,2.84,9,2.84,2.85,-
123333,2.85,10,2.84,2.85,-
123338,2.84,5,2.84,2.85,-
123348,2.84,31,2.84,2.85,-
123353,2.84,100,2.84,2.85,-
123358,2.84,304,2.84,2.85,-
123403,2.84,90,2.84,2.85,-
123408,2.84,2,2.84,2.85,-
123418,2.85,20,2.84,2.85,-
123428,2.84,10,2.84,2.85,-
123438,2.84,410,2.84,2.85,-
123443,2.84,102,2.84,2.85,-
123448,2.84,67,2.84,2.85,-
123453,2.84,10,2.84,2.85,-
123458,2.84,33,2.84,2.85,-
123503,2.84,91,2.84,2.85,-
123513,2.84,20,2.83,2.84,-
123523,2.84,5,2.83,2.84,-
123533,2.83,10,2.83,2.84,-
123538,2.83,5,2.83,2.84,-
123544,2.84,3,2.83,2.84,-
123549,2.84,7,2.83,2.84,-
123554,2.84,135,2.83,2.84,-
123609,2.84,11,2.84,2.85,-
123619,2.84,7,2.84,2.85,-
123624,2.84,15,2.84,2.85,-
123639,2.84,1,2.84,2.85,-
123644,2.85,2,2.84,2.85,-
123654,2.84,27,2.84,2.85,-
123714,2.84,50,2.84,2.85,-
123725,2.84,7,2.84,2.85,-
123730,2.84,80,2.84,2.85,-
123735,2.84,5,2.84,2.85,-
123745,2.84,28,2.84,2.85,-
123755,2.85,3,2.84,2.85,-
123805,2.84,25,2.84,2.85,-
123825,2.84,18,2.84,2.85,-
123830,2.84,20,2.83,2.84,-
123840,2.84,21,2.83,2.84,-
123850,2.84,27,2.83,2.84,-
123855,2.84,5,2.84,2.85,-
123910,2.85,3,2.84,2.85,-
123920,2.85,1,2.84,2.85,-
123935,2.84,10,2.84,2.85,-
124015,2.84,1,2.84,2.85,-
124035,2.84,20,2.84,2.85,-
124040,2.84,10,2.84,2.85,-
124100,2.84,10,2.84,2.85,-
124110,2.84,16,2.84,2.85,-
124115,2.84,10,2.84,2.85,-
124120,2.84,3,2.84,2.85,-
124125,2.84,100,2.84,2.85,-
124135,2.85,22,2.84,2.85,-
124140,2.84,1,2.84,2.85,-
124150,2.85,3,2.84,2.85,-
124210,2.85,2,2.84,2.85,-
124215,2.84,30,2.84,2.85,-
124221,2.84,1,2.84,2.85,-
124326,2.84,43,2.84,2.85,-
124331,2.84,10,2.84,2.85,-
124401,2.84,417,2.84,2.85,-
124416,2.83,3,2.83,2.84,-
124421,2.84,1,2.83,2.84,-
124441,2.84,20,2.83,2.84,-
124446,2.84,10,2.83,2.84,-
124451,2.84,20,2.83,2.84,-
124456,2.84,10,2.83,2.84,-
124501,2.84,1,2.83,2.84,-
124531,2.83,10,2.83,2.84,-
124556,2.84,5,2.83,2.84,-
124647,2.83,5,2.83,2.84,-
124652,2.84,80,2.83,2.84,-
124657,2.84,10,2.83,2.84,-
124717,2.83,10,2.83,2.84,-
124757,2.84,10,2.83,2.84,-
124823,2.84,5,2.83,2.84,-
124828,2.84,30,2.83,2.84,-
124843,2.84,10,2.83,2.84,-
124848,2.84,18,2.83,2.84,-
124928,2.84,165,2.83,2.84,-
124943,2.84,20,2.83,2.84,-
124953,2.84,2,2.83,2.84,-
124958,2.83,40,2.83,2.84,-
125023,2.84,64,2.83,2.84,-
125033,2.84,100,2.83,2.84,-
125038,2.83,5,2.83,2.84,-
125043,2.84,21,2.83,2.84,-
125048,2.84,10,2.83,2.84,-
125053,2.83,10,2.83,2.84,-
125108,2.83,2,2.83,2.84,-
125118,2.83,6,2.83,2.84,-
125123,2.83,1,2.83,2.84,-
125143,2.83,11,2.83,2.84,-
125148,2.83,4,2.83,2.84,-
125158,2.84,56,2.83,2.84,-
125208,2.83,6,2.83,2.84,-
125223,2.84,10,2.83,2.84,-
125228,2.84,5,2.83,2.84,-
125233,2.83,25,2.83,2.84,-
125253,2.83,30,2.83,2.84,-
125324,2.83,17,2.83,2.84,-
125329,2.83,2,2.83,2.84,-
125334,2.84,4,2.83,2.84,-
125349,2.83,3,2.83,2.84,-
125419,2.83,52,2.83,2.84,-
125424,2.84,1,2.83,2.84,-
125429,2.83,20,2.83,2.84,-
125439,2.84,100,2.83,2.84,-
125454,2.83,6,2.83,2.84,-
125459,2.84,100,2.83,2.84,-
125509,2.83,5,2.83,2.84,-
125524,2.83,1,2.83,2.84,-
125529,2.84,3,2.83,2.84,-
125534,2.83,20,2.83,2.84,-
125539,2.83,1,2.83,2.84,-
125544,2.83,1,2.83,2.84,-
125614,2.83,10,2.83,2.84,-
125639,2.84,5,2.83,2.84,-
125644,2.83,3,2.83,2.84,-
125659,2.84,10,2.83,2.84,-
125730,2.84,151,2.83,2.84,-
125735,2.84,5,2.83,2.84,-
125740,2.84,7,2.83,2.84,-
125750,2.84,5,2.83,2.84,-
125755,2.83,5,2.83,2.84,-
125805,2.83,50,2.83,2.84,-
125815,2.83,20,2.83,2.84,-
125825,2.83,6,2.83,2.84,-
125830,2.84,5,2.83,2.84,-
125835,2.83,5,2.83,2.84,-
125840,2.83,5,2.83,2.84,-
125845,2.83,499,2.83,2.84,-
125855,2.84,10,2.83,2.84,-
125900,2.83,2,2.83,2.84,-
125910,2.83,200,2.83,2.84,-
125915,2.83,138,2.83,2.84,-
125920,2.83,32,2.83,2.84,-
125931,2.83,50,2.83,2.84,-
125936,2.83,860,2.83,2.84,-
125941,2.83,36,2.83,2.84,-
125946,2.83,3,2.83,2.84,-
125951,2.84,5,2.83,2.84,-
130001,2.83,418,2.83,2.84,-
130011,2.83,150,2.83,2.84,-
130021,2.83,759,2.83,2.84,-
130041,2.83,491,2.83,2.84,-
130046,2.83,110,2.83,2.84,-
130051,2.83,1318,2.83,2.84,-
130101,2.83,361,2.83,2.84,-
130106,2.83,93,2.83,2.84,-
130111,2.83,5,2.82,2.83,-
130121,2.83,111,2.82,2.83,-
130126,2.83,14,2.82,2.83,-
130131,2.83,23,2.82,2.83,-
130136,2.83,50,2.82,2.83,-
130151,2.83,54,2.82,2.83,-
130201,2.83,48,2.82,2.83,-
130206,2.83,20,2.82,2.83,-
130226,2.83,469,2.82,2.83,-
130236,2.83,70,2.82,2.83,-
130241,2.83,2,2.82,2.83,-
130306,2.83,126,2.82,2.83,-
130316,2.83,31,2.82,2.83,-
130321,2.83,110,2.82,2.83,-
130326,2.82,3,2.82,2.83,-
130331,2.83,51,2.82,2.83,-
130336,2.83,10,2.82,2.83,-
130347,2.83,61,2.82,2.83,-
130357,2.83,63,2.82,2.83,-
130402,2.83,3,2.82,2.83,-
130407,2.83,51,2.82,2.83,-
130417,2.83,31,2.82,2.83,-
130437,2.83,10,2.82,2.83,-
130442,2.83,6,2.82,2.83,-
130452,2.82,313,2.82,2.83,-
130457,2.82,430,2.82,2.83,-
130507,2.82,12,2.82,2.83,-
130512,2.82,84,2.82,2.83,-
130517,2.82,20,2.82,2.83,-
130527,2.82,11,2.82,2.83,-
130532,2.82,50,2.82,2.83,-
130547,2.82,164,2.82,2.83,-
130557,2.83,40,2.82,2.83,-
130607,2.82,240,2.82,2.83,-
130617,2.82,39,2.82,2.83,-
130622,2.82,352,2.82,2.83,-
130627,2.82,50,2.82,2.83,-
130632,2.82,130,2.82,2.83,-
130637,2.82,71,2.82,2.83,-
130642,2.82,171,2.82,2.83,-
130647,2.82,100,2.82,2.83,-
130652,2.82,102,2.82,2.83,-
130657,2.82,587,2.82,2.83,-
130702,2.82,105,2.82,2.83,-
130708,2.82,47,2.82,2.83,-
130713,2.82,253,2.82,2.83,-
130718,2.82,10,2.81,2.82,-
130723,2.81,60,2.81,2.82,-
130728,2.82,15,2.81,2.82,-
130738,2.81,15,2.81,2.82,-
130743,2.82,10,2.81,2.82,-
130748,2.81,110,2.81,2.82,-
130753,2.82,160,2.81,2.82,-
130758,2.82,161,2.81,2.82,-
130803,2.81,100,2.81,2.82,-
130808,2.82,330,2.81,2.82,-
130813,2.81,61,2.81,2.82,-
130818,2.82,40,2.81,2.82,-
130828,2.81,85,2.81,2.82,-
130833,2.81,38,2.81,2.82,-
130848,2.81,227,2.81,2.82,-
130853,2.82,10,2.81,2.82,-
130903,2.82,113,2.81,2.82,-
130913,2.81,53,2.81,2.82,-
130918,2.82,29,2.81,2.82,-
130923,2.82,20,2.81,2.82,-
130928,2.82,11,2.81,2.82,-
130933,2.81,20,2.81,2.82,-
130938,2.82,220,2.81,2.82,-
130943,2.81,10,2.81,2.82,-
130948,2.82,1,2.81,2.82,-
130953,2.81,143,2.81,2.82,-
130958,2.81,300,2.81,2.82,-
131008,2.82,21,2.81,2.82,-
131013,2.81,35,2.81,2.82,-
131018,2.82,2,2.81,2.82,-
131023,2.81,64,2.81,2.82,-
131028,2.82,80,2.81,2.82,-
131039,2.82,32,2.81,2.82,-
131049,2.82,40,2.81,2.82,-
131054,2.81,509,2.81,2.82,-
131059,2.82,10,2.81,2.82,-
131119,2.82,529,2.81,2.82,-
131124,2.81,20,2.81,2.82,-
131134,2.81,1023,2.81,2.82,-
131139,2.81,910,2.81,2.82,-
131144,2.81,260,2.81,2.82,-
131149,2.81,509,2.81,2.82,-
131204,2.80,685,2.81,2.82,-
131214,2.81,98,2.81,2.82,-
131219,2.80,415,2.81,2.82,-
131224,2.80,315,2.81,2.82,-
131229,2.80,515,2.81,2.82,-
131234,2.80,300,2.81,2.82,-
131239,2.80,578,2.81,2.82,-
131244,2.80,65,2.81,2.82,-
131249,2.80,267,2.81,2.82,-
131254,2.80,139,2.79,2.80,-
131259,2.80,126,2.79,2.80,-
131309,2.80,386,2.79,2.80,-
131314,2.80,10,2.79,2.80,-
131319,2.80,140,2.79,2.80,-
131324,2.80,110,2.79,2.80,-
131339,2.81,78,2.79,2.80,-
131344,2.80,141,2.79,2.80,-
131409,2.80,596,2.79,2.80,-
131414,2.80,5,2.79,2.80,-
131424,2.80,607,2.79,2.80,-
131434,2.80,87,2.79,2.80,-
131440,2.80,116,2.79,2.80,-
131445,2.80,30,2.79,2.80,-
131450,2.80,19,2.80,2.81,-
131455,2.80,94,2.80,2.81,-
131505,2.80,24,2.79,2.81,-
131510,2.80,262,2.79,2.81,-
131515,2.80,120,2.79,2.80,-
131520,2.80,165,2.79,2.80,-
131525,2.80,200,2.79,2.80,-
131530,2.79,499,2.79,2.80,-
131535,2.80,110,2.79,2.80,-
131540,2.80,32,2.79,2.80,-
131545,2.80,13,2.79,2.80,-
131600,2.80,883,2.79,2.80,-
131605,2.80,6,2.79,2.80,-
131610,2.80,14,2.79,2.80,-
131620,2.80,564,2.79,2.80,-
131635,2.80,204,2.79,2.80,-
131640,2.80,20,2.79,2.80,-
131645,2.80,35,2.79,2.80,-
131650,2.80,103,2.79,2.80,-
131655,2.79,65,2.79,2.80,-
131700,2.80,61,2.79,2.80,-
131705,2.79,213,2.79,2.80,-
131710,2.80,51,2.79,2.80,-
131716,2.80,169,2.79,2.80,-
131741,2.81,102,2.80,2.81,-
131746,2.81,385,2.80,2.81,-
131801,2.81,156,2.81,2.82,-
131816,2.81,153,2.80,2.81,-
131836,2.81,350,2.80,2.81,-
131841,2.80,102,2.80,2.81,-
131846,2.81,30,2.80,2.81,-
131851,2.81,30,2.80,2.81,-
131901,2.81,140,2.80,2.81,-
131906,2.81,105,2.80,2.81,-
131911,2.81,15,2.80,2.81,-
131921,2.81,94,2.80,2.81,-
131936,2.81,48,2.80,2.81,-
131946,2.81,35,2.80,2.81,-
132031,2.80,132,2.80,2.81,-
132036,2.81,10,2.80,2.81,-
132046,2.80,10,2.80,2.81,-
132051,2.81,5,2.80,2.81,-
132056,2.80,25,2.80,2.81,-
132101,2.81,11,2.80,2.81,-
132116,2.81,5,2.80,2.81,-
132126,2.81,27,2.80,2.81,-
132131,2.80,11,2.80,2.81,-
132137,2.81,20,2.80,2.81,-
132142,2.80,26,2.80,2.81,-
132152,2.80,60,2.80,2.81,-
132222,2.80,393,2.80,2.81,-
132237,2.80,252,2.80,2.81,-
132247,2.81,21,2.80,2.81,-
132252,2.80,13,2.80,2.81,-
132317,2.80,102,2.80,2.81,-
132332,2.80,8,2.80,2.81,-
132337,2.80,10,2.80,2.81,-
132342,2.81,45,2.80,2.81,-
132352,2.81,6,2.80,2.81,-
132357,2.80,388,2.80,2.81,-
132407,2.80,110,2.80,2.81,-
132437,2.81,984,2.80,2.81,-
132442,2.80,4,2.80,2.81,-
132447,2.80,99,2.80,2.81,-
132457,2.81,10,2.80,2.81,-
133000,2.80,5203,2.81,2.82,-
143000,2.80,715,-,-,-
091342,2.80,0,2.80,2.81,-
